Entity ID,Plant ID,Sector,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Planned Operation Month,Planned Operation Year,Status,Latitude,Longitude
67225,68741,IPP Non-CHP,26.1,22.2,27.6,Natural Gas Fired Combustion Turbine,6,2026,U,39.622946,-104.4508
67039,68759,IPP Non-CHP,321,321,321,Batteries,6,2026,V,33.0121,-99.5604
67040,68760,IPP Non-CHP,374.4,374.4,374.4,Solar Photovoltaic,6,2026,V,33.0129,-99.5604
67041,68761,IPP Non-CHP,321,321,321,Batteries,6,2026,V,33.135,-99.5719
67042,68762,IPP Non-CHP,374.4,374.4,374.4,Solar Photovoltaic,6,2026,V,33.1377,-99.57
9191,68799,Electric Utility,150,150,150,Batteries,6,2026,U,43.55751,-116.1548
67114,68866,IPP Non-CHP,150,150,150,Solar Photovoltaic,6,2026,V,31.805525,-106.6989
67162,68915,IPP Non-CHP,200,200,200,Batteries,6,2026,V,29.34836,-98.57653
65654,68926,IPP Non-CHP,60,60,60,Solar Photovoltaic,6,2026,U,39.380782,-91.53206
67183,68971,IPP Non-CHP,5,5,4.8,Solar Photovoltaic,6,2026,U,37.46754,-77.73352
67185,68973,IPP Non-CHP,4,4,3.8,Solar Photovoltaic,6,2026,U,39.891889,-87.6647
20323,69030,Industrial Non-CHP,50,50,50,Batteries,6,2026,U,32.796106,-116.9721
17650,69101,IPP Non-CHP,180,180,180,Solar Photovoltaic,6,2026,U,33.22132,-99.58652
5416,69144,Electric Utility,30,30,30,Solar Photovoltaic,6,2026,U,35.865502,-80.55309
61194,69178,IPP Non-CHP,5,5,5,Solar Photovoltaic,6,2026,U,41.450314,-89.22483
61194,69181,IPP Non-CHP,5,5,5,Solar Photovoltaic,6,2026,U,43.29864,-73.56023
5416,69195,Electric Utility,4.5,4.5,4.5,Batteries,6,2026,U,34.416433,-80.86814
5416,69196,Electric Utility,2.7,2.7,2.7,Batteries,6,2026,U,35.791718,-81.85104
61194,69204,IPP Non-CHP,4,4,4,Solar Photovoltaic,6,2026,U,40.564286,-90.88035
67356,69271,IPP Non-CHP,3.3,3.3,3.3,Natural Gas Internal Combustion Engine,6,2026,T,31.457838,-103.0847
67356,69271,IPP Non-CHP,3.3,3.3,3.3,Natural Gas Internal Combustion Engine,6,2026,T,31.457838,-103.0847
67356,69271,IPP Non-CHP,3.3,3.3,3.3,Natural Gas Internal Combustion Engine,6,2026,T,31.457838,-103.0847
67365,69290,IPP Non-CHP,150,150,150,Batteries,6,2026,V,33.70299,-112.3219
67408,69341,IPP Non-CHP,9.9,9.9,9.9,Batteries,6,2026,TS,29.612674,-98.93509
5416,69404,Electric Utility,30.5,30.5,30.5,Batteries,6,2026,U,35.641793,-82.60868
5109,69465,Electric Utility,10,10,10,Solar Photovoltaic,6,2026,U,42.411333,-83.01867
56990,69515,IPP Non-CHP,1.8,1.8,1.8,Solar Photovoltaic,6,2026,U,41.78,-72.19
67510,69533,IPP Non-CHP,1.1,1.1,1.1,Solar Photovoltaic,6,2026,U,32.654,-117.119
12869,10748,Commercial Non-CHP,1.6,1.6,1.6,Landfill Gas,7,2026,P,36.7131,-121.7686
12869,10748,Commercial Non-CHP,1.6,1.6,1.6,Landfill Gas,7,2026,P,36.7131,-121.7686
12869,10748,Commercial Non-CHP,1.6,1.6,1.6,Landfill Gas,7,2026,P,36.7131,-121.7686
12869,10748,Commercial Non-CHP,1.6,1.6,1.6,Landfill Gas,7,2026,P,36.7131,-121.7686
63527,63850,IPP Non-CHP,110,110,110,Batteries,7,2026,T,36.122457,-119.9232
63527,63850,IPP Non-CHP,249.7,249.7,249.7,Solar Photovoltaic,7,2026,T,36.122457,-119.9232
64904,64349,IPP Non-CHP,175,175,175,Solar Photovoltaic,7,2026,U,32.00014,-96.2027
65093,65897,IPP Non-CHP,9.8,9.8,9.8,Batteries,7,2026,T,34.907345,-120.4465
65144,65964,IPP Non-CHP,200,200,200,Solar Photovoltaic,7,2026,P,43.504285,-89.11314
61060,66384,IPP Non-CHP,80,80,80,Solar Photovoltaic,7,2026,L,46.52884,-119.9792
65559,66511,IPP Non-CHP,2,2,2,Solar Photovoltaic,7,2026,V,34.012142,-117.3811
65559,66511,IPP Non-CHP,2,2,2,Batteries,7,2026,V,34.012142,-117.3811
65684,66665,IPP Non-CHP,2.4,2.4,2.4,Solar Photovoltaic,7,2026,T,43.67425,-70.73132
65739,66745,IPP Non-CHP,95.6,95.6,95.6,Solar Photovoltaic,7,2026,P,43.084749,-82.68715
65594,66754,IPP Non-CHP,3,3,3,Batteries,7,2026,L,32.80417,-116.9255
65741,66778,IPP Non-CHP,120,120,120,Solar Photovoltaic,7,2026,P,43.692866,-86.32097
66002,67105,IPP Non-CHP,80,80,80,Batteries,7,2026,P,34.955231,-118.8642
66211,67444,IPP Non-CHP,145,145,145,Solar Photovoltaic,7,2026,U,39.007849,-75.78297
66449,67876,IPP Non-CHP,35,35,35,Solar Photovoltaic,7,2026,T,41.837559,-78.04845
61950,68045,IPP Non-CHP,125,125,125,Solar Photovoltaic,7,2026,V,35.037778,-117.3472
65869,68137,IPP Non-CHP,1.3,1.3,1.3,Solar Photovoltaic,7,2026,U,41.929422,-88.07008
65803,68149,IPP Non-CHP,100,100,100,Batteries,7,2026,U,29.575617,-96.08872
66667,68254,IPP Non-CHP,8,8,8,Solar Photovoltaic,7,2026,U,35.412666,-85.3278
66729,68380,IPP Non-CHP,51.4,50,50,Solar Photovoltaic,7,2026,L,28.797223,-95.93717
66812,68422,IPP Non-CHP,400,400,400,Batteries,7,2026,P,29.645345,-95.45025
67225,68741,IPP Non-CHP,26.1,22.2,27.6,Natural Gas Fired Combustion Turbine,7,2026,U,39.622946,-104.4508
67225,68741,IPP Non-CHP,26.1,22.2,27.6,Natural Gas Fired Combustion Turbine,7,2026,U,39.622946,-104.4508
67114,68866,IPP Non-CHP,150,150,150,Batteries,7,2026,U,31.805525,-106.6989
67160,68914,IPP Non-CHP,200,200,200,Batteries,7,2026,U,29.325064,-98.32562
67179,68968,IPP Non-CHP,120,120,120,Solar Photovoltaic,7,2026,U,41.107431,-83.5722
67182,68970,IPP Non-CHP,50.2,50.2,50.2,Solar Photovoltaic,7,2026,T,36.673032,-76.88201
58509,69105,IPP Non-CHP,5,5,5,Solar Photovoltaic,7,2026,P,35.363052,-106.631
61194,69182,IPP Non-CHP,5,5,5,Solar Photovoltaic,7,2026,U,41.245,-87.753
61194,69207,IPP Non-CHP,4.5,4.5,4.5,Solar Photovoltaic,7,2026,U,42.267124,-88.45245
61194,69217,IPP Non-CHP,2.5,2.5,2.5,Solar Photovoltaic,7,2026,U,40.029221,-90.93622
67035,69246,IPP Non-CHP,9.9,9.9,9.9,Batteries,7,2026,U,29.86648,-95.43066
67356,69268,IPP Non-CHP,2.5,2.5,2.5,Natural Gas Internal Combustion Engine,7,2026,V,31.275177,-103.1126
67356,69268,IPP Non-CHP,2.5,2.5,2.5,Natural Gas Internal Combustion Engine,7,2026,V,31.275177,-103.1126
67356,69268,IPP Non-CHP,2.5,2.5,2.5,Natural Gas Internal Combustion Engine,7,2026,V,31.275177,-103.1126
67356,69268,IPP Non-CHP,2.5,2.5,2.5,Natural Gas Internal Combustion Engine,7,2026,V,31.275177,-103.1126
67419,69371,IPP Non-CHP,2.5,2.5,2.5,Solar Photovoltaic,7,2026,V,40.516,-76.937
67463,69392,IPP Non-CHP,200,200,200,Batteries,7,2026,P,31.103064,-96.66494
67464,69393,IPP Non-CHP,100,100,100,Batteries,7,2026,P,29.645345,-95.45021
49893,69478,IPP Non-CHP,265,265,265,Onshore Wind Turbine,7,2026,U,34.5589,-102.6826
67495,69507,IPP Non-CHP,206,206,206,Solar Photovoltaic,7,2026,P,29.069747,-96.8782
5860,1239,Electric Utility,13.5,13.6,13.6,Natural Gas Fired Combustion Turbine,8,2026,T,37.072616,-94.6987
5860,1239,Electric Utility,13.5,13.6,13.6,Natural Gas Fired Combustion Turbine,8,2026,T,37.072616,-94.6987
24008,54950,Commercial CHP,3,3,3,Petroleum Liquids,8,2026,T,44.048333,-123.0739
58135,61037,IPP Non-CHP,2,2,2,Solar Photovoltaic,8,2026,U,42.9077,-73.2041
61716,62184,IPP Non-CHP,74.9,74.9,74.9,Batteries,8,2026,T,33.135275,-81.23911
63677,64036,IPP Non-CHP,20,20,20,Solar Photovoltaic,8,2026,L,37.49004,-77.0616
64077,64428,IPP Non-CHP,70,70,70,Batteries,8,2026,P,32.625903,-116.1749
61950,67510,IPP Non-CHP,80,80,80,Solar Photovoltaic,8,2026,U,35.031908,-117.3379
61060,67666,IPP Non-CHP,50,50,50,Batteries,8,2026,U,39.414779,-104.4481
61060,67666,IPP Non-CHP,74.9,74.9,74.9,Solar Photovoltaic,8,2026,L,39.414779,-104.4481
66344,67723,IPP Non-CHP,74.9,74.9,74.9,Solar Photovoltaic,8,2026,U,33.693976,-79.95404
66446,67870,IPP Non-CHP,120,120,120,Solar Photovoltaic,8,2026,L,41.656025,-78.56731
66552,68000,IPP Non-CHP,70,70,70,Solar Photovoltaic,8,2026,U,38.37118,-84.2578
66631,68197,IPP Non-CHP,78,78,78,Onshore Wind Turbine,8,2026,U,37.710827,-79.7196
13781,68777,Electric Utility,250,250,250,Solar Photovoltaic,8,2026,U,45.4329,-94.0081
15466,68982,Electric Utility,603,600,600,Onshore Wind Turbine,8,2026,U,39.201143,-102.8576
67309,69222,Commercial Non-CHP,1.9,1.9,1.9,Solar Photovoltaic,8,2026,V,38.198033,-122.257
60531,69305,IPP Non-CHP,1,1,1,Solar Photovoltaic,8,2026,V,45.644581,-94.22744
3046,69357,Electric Utility,9.5,9.5,9.5,Solar Photovoltaic,8,2026,V,35.470591,-82.54223
67417,69369,IPP Non-CHP,3,3,3,Solar Photovoltaic,8,2026,V,43.208874,-76.12219
67488,69423,IPP Non-CHP,150,150,150,Batteries,8,2026,U,29.435422,-95.2511
56990,69516,IPP Non-CHP,6,6,6,Solar Photovoltaic,8,2026,T,41.1015,-74.6706
67489,69535,IPP Non-CHP,20,20,20,Solar Photovoltaic,8,2026,U,43.375125,-71.023
7140,708,Electric Utility,57.5,57.5,57.5,Batteries,9,2026,U,34.2528,-85.3456
19545,55478,Electric Utility,16.6,16.3,16.3,Natural Gas Internal Combustion Engine,9,2026,T,44.1218,-103.2641
19545,55478,Electric Utility,16.6,16.3,16.3,Natural Gas Internal Combustion Engine,9,2026,T,44.1218,-103.2641
19545,55478,Electric Utility,16.6,16.3,16.3,Natural Gas Internal Combustion Engine,9,2026,T,44.1218,-103.2641
19545,55478,Electric Utility,16.6,16.3,16.3,Natural Gas Internal Combustion Engine,9,2026,T,44.1218,-103.2641
19545,55478,Electric Utility,16.6,16.3,16.3,Natural Gas Internal Combustion Engine,9,2026,T,44.1218,-103.2641
19545,55478,Electric Utility,16.6,16.3,16.3,Natural Gas Internal Combustion Engine,9,2026,T,44.1218,-103.2641
59726,59969,IPP Non-CHP,26.4,26.4,26.4,Solar Photovoltaic,9,2026,V,35.0133,-118.2698
63806,64209,IPP Non-CHP,500,500,500,Solar Photovoltaic,9,2026,U,35.017779,-118.0687
63806,64209,IPP Non-CHP,500,500,500,Batteries,9,2026,P,35.017779,-118.0687
63467,65050,IPP Non-CHP,90,90,90,Solar Photovoltaic,9,2026,U,41.288044,-84.61132
58764,65293,IPP Non-CHP,96,96,96,Solar Photovoltaic,9,2026,T,31.4395,-89.4846
65594,66551,IPP Non-CHP,3,3,3,Batteries,9,2026,L,32.583468,-117.0968
65682,66678,IPP Non-CHP,100,100,100,Solar Photovoltaic,9,2026,U,37.749678,-121.7661
65682,66678,IPP Non-CHP,100,100,100,Batteries,9,2026,U,37.749678,-121.7661
65715,66705,IPP Non-CHP,140,140,140,Solar Photovoltaic,9,2026,P,30.845156,-94.49176
65715,66708,IPP Non-CHP,115,115,115,Solar Photovoltaic,9,2026,P,30.399958,-94.35747
61060,67637,IPP Non-CHP,5,5,5,Solar Photovoltaic,9,2026,L,41.19401,-88.29454
61060,67639,IPP Non-CHP,5,5,5,Solar Photovoltaic,9,2026,L,43.048657,-78.03491
65144,67917,IPP Non-CHP,202.7,202.7,202.7,Batteries,9,2026,P,31.871567,-101.7384
15399,68329,IPP Non-CHP,120,120,120,Solar Photovoltaic,9,2026,V,45.8211,-119.7994
67038,68758,IPP Non-CHP,290,290,290,Solar Photovoltaic,9,2026,U,33.722655,-115.326
67038,68758,IPP Non-CHP,350,350,350,Batteries,9,2026,U,33.722655,-115.326
5109,68850,Electric Utility,50,50,50,Solar Photovoltaic,9,2026,U,43.436999,-84.49845
67176,68953,IPP Non-CHP,50,50,50,Batteries,9,2026,U,37.376214,-121.952
61194,69174,IPP Non-CHP,4.5,4.5,4.5,Solar Photovoltaic,9,2026,U,41.454037,-89.29509
61194,69176,IPP Non-CHP,2.5,2.5,2.5,Solar Photovoltaic,9,2026,U,40.083997,-88.16215
61194,69177,IPP Non-CHP,2.5,2.5,2.5,Solar Photovoltaic,9,2026,U,40.083997,-88.16215
61194,69218,IPP Non-CHP,5,5,5,Solar Photovoltaic,9,2026,U,43.23835,-75.69039
67373,69275,IPP Non-CHP,3.8,3.8,3.8,Solar Photovoltaic,9,2026,U,42.071667,-79.41167
67374,69276,IPP Non-CHP,4.3,4.3,4.3,Solar Photovoltaic,9,2026,U,42.071667,-79.41167
67391,69309,IPP Non-CHP,4,4,4,Solar Photovoltaic,9,2026,U,43.028056,-78.45694
67392,69310,IPP Non-CHP,5,5,5,Solar Photovoltaic,9,2026,U,43.028056,-78.45694
66950,69424,IPP Non-CHP,150,150,150,Batteries,9,2026,U,40.082,-112.069
5109,69471,Electric Utility,100,100,100,Solar Photovoltaic,9,2026,U,41.938,-85.003
67490,69473,IPP Non-CHP,4.3,4.3,4.3,Solar Photovoltaic,9,2026,U,43.201111,-77.89806
59774,1024,IPP Non-CHP,16.3,16.3,16.3,Natural Gas Fired Combined Cycle,10,2026,T,40.048889,-86.8992
13809,3338,Electric Utility,16,15,15,Natural Gas Fired Combustion Turbine,10,2026,P,45.429884,-98.49396
13809,3338,Electric Utility,16,15,15,Natural Gas Fired Combustion Turbine,10,2026,P,45.429884,-98.49396
65792,52021,Commercial CHP,4.1,4.1,4.1,Natural Gas Internal Combustion Engine,10,2026,T,41.83442,-87.62847
65792,52021,Commercial CHP,4.1,4.1,4.1,Natural Gas Internal Combustion Engine,10,2026,T,41.83442,-87.62847
13491,54808,Commercial CHP,2.9,1.8,2.4,Natural Gas Fired Combined Cycle,10,2026,P,40.7899,-73.9233
27075,56615,IPP Non-CHP,4.3,4.1,2.3,Conventional Hydroelectric,10,2026,U,32.93695,-117.1137
62760,62892,IPP Non-CHP,40,40,40,Batteries,10,2026,U,36.62543,-120.3789
62760,62892,IPP Non-CHP,201,200,200,Solar Photovoltaic,10,2026,U,36.62543,-120.3789
60025,64163,IPP Non-CHP,557,557,557,Solar Photovoltaic,10,2026,P,43.097336,-78.23041
63793,64168,IPP Non-CHP,34.5,34.5,34.5,Solar Photovoltaic,10,2026,U,36.340427,-80.12974
64077,64428,IPP Non-CHP,90,90,90,Solar Photovoltaic,10,2026,L,32.625903,-116.1749
65079,65844,IPP Non-CHP,167.3,167.3,167.3,Solar Photovoltaic,10,2026,L,28.992798,-96.3709
65079,65852,IPP Non-CHP,621.4,621.4,621.4,Batteries,10,2026,L,28.916089,-96.38422
65079,65855,IPP Non-CHP,836.8,836.8,836.8,Solar Photovoltaic,10,2026,L,31.914062,-96.41347
65103,65934,IPP Non-CHP,20,20,20,Solar Photovoltaic,10,2026,P,42.737227,-77.91431
65588,66545,IPP Non-CHP,300,300,300,Solar Photovoltaic,10,2026,V,41.095334,-86.69157
65587,66546,IPP Non-CHP,300,300,300,Solar Photovoltaic,10,2026,U,41.090899,-86.71283
65728,66744,IPP Non-CHP,150,150,150,Solar Photovoltaic,10,2026,T,32.28,-83.99
50123,66960,IPP Non-CHP,150,150,150,Solar Photovoltaic,10,2026,U,40.41608,-85.25979
66950,67222,IPP Non-CHP,170,170,170,Solar Photovoltaic,10,2026,L,32.31664,-97.62889
924,67262,Electric Utility,419,411.4,444.5,Natural Gas Fired Combustion Turbine,10,2026,U,36.116,-96.902
61060,67649,IPP Non-CHP,300,300,300,Solar Photovoltaic,10,2026,L,31.861926,-96.11463
61060,67665,IPP Non-CHP,80,80,80,Solar Photovoltaic,10,2026,L,35.618203,-80.10797
58468,68072,Electric Utility,20,20,20,Solar Photovoltaic,10,2026,L,37.46,-77.27
65869,68133,IPP Non-CHP,1.4,1.4,1.4,Solar Photovoltaic,10,2026,U,42.00096,-87.95782
66870,68195,IPP Non-CHP,4,4,4,Solar Photovoltaic,10,2026,T,38.930578,-75.57075
66646,68211,IPP Non-CHP,4,4,4,Solar Photovoltaic,10,2026,L,39.380083,-75.70611
66646,68212,IPP Non-CHP,2.5,2.5,2.5,Solar Photovoltaic,10,2026,L,39.372,-75.763
66669,68240,IPP Non-CHP,23,23,23,Batteries,10,2026,V,34.84166,-118.4551
66669,68240,IPP Non-CHP,24,24,24,Solar Photovoltaic,10,2026,V,34.84166,-118.4551
66670,68241,IPP Non-CHP,23,23,23,Batteries,10,2026,V,34.84166,-118.4551
66670,68241,IPP Non-CHP,24,24,24,Solar Photovoltaic,10,2026,V,34.84166,-118.4551
66728,68325,IPP Non-CHP,250,250,250,Solar Photovoltaic,10,2026,V,38.958702,-91.94479
66831,68461,IPP Non-CHP,75,75,75,Batteries,10,2026,U,36.13681,-120.1312
7140,68512,Electric Utility,265,265,265,Batteries,10,2026,U,34.324977,-84.3289
66781,68514,IPP Non-CHP,300,300,300,Solar Photovoltaic,10,2026,U,41.090053,-86.69398
65869,68792,IPP Non-CHP,1.3,1.3,1.3,Solar Photovoltaic,10,2026,U,33.8439,-118.2242
67167,68923,IPP Non-CHP,54.1,52,52,Batteries,10,2026,T,33.12181,-117.1174
67174,68935,IPP Non-CHP,2.5,2.5,2.5,Solar Photovoltaic,10,2026,T,38.836055,-90.03685
67187,68975,IPP Non-CHP,5,5,4.8,Solar Photovoltaic,10,2026,U,40.477287,-89.04986
15466,69040,Electric Utility,335,335,335,Solar Photovoltaic,10,2026,U,38.161657,-104.5488
67288,69159,IPP Non-CHP,5,5,5,Solar Photovoltaic,10,2026,U,38.70762,-88.22238
67491,69472,IPP Non-CHP,3.5,3.5,3.5,Solar Photovoltaic,10,2026,U,43.021667,-78.98806
61713,62181,IPP Non-CHP,74.9,74.9,74.9,Solar Photovoltaic,11,2026,T,34.423425,-80.06213
62765,62894,IPP Non-CHP,103.2,103.2,103.2,Onshore Wind Turbine,11,2026,P,42.437923,-75.48056
63488,63802,IPP Non-CHP,612,538.3,574.5,Natural Gas Fired Combined Cycle,11,2026,V,28.366667,-82.55833
66027,65500,IPP Non-CHP,715,715,715,Offshore Wind Turbine,11,2026,V,41.15217,-71.07783
65076,65811,IPP Non-CHP,9.9,9.9,9.9,Petroleum Liquids,11,2026,T,31.39471,-103.6303
65076,65834,IPP Non-CHP,9.9,9.9,9.9,Petroleum Liquids,11,2026,T,31.332883,-103.4984
64994,66340,IPP Non-CHP,2.5,2.5,2.5,Solar Photovoltaic,11,2026,L,42.956886,-123.2618
61060,66383,IPP Non-CHP,80,80,80,Solar Photovoltaic,11,2026,L,36.484574,-79.13311
65144,66671,IPP Non-CHP,150,150,150,Solar Photovoltaic,11,2026,P,32.458353,-82.39457
65594,66755,IPP Non-CHP,3,3,3,Batteries,11,2026,P,32.78998,-117.0228
65594,66755,IPP Non-CHP,3,3,3,Batteries,11,2026,P,32.78998,-117.0228
65594,66755,IPP Non-CHP,3,3,3,Batteries,11,2026,P,32.78998,-117.0228
65594,66755,IPP Non-CHP,3,3,3,Batteries,11,2026,P,32.78998,-117.0228
65594,66755,IPP Non-CHP,3,3,3,Batteries,11,2026,P,32.78998,-117.0228
65594,66755,IPP Non-CHP,3,3,3,Batteries,11,2026,P,32.78998,-117.0228
65814,66891,IPP Non-CHP,180,180,180,Batteries,11,2026,P,32.628061,-100.236
65814,66891,IPP Non-CHP,150,150,150,Solar Photovoltaic,11,2026,P,32.628061,-100.236
61060,67643,IPP Non-CHP,5,5,5,Solar Photovoltaic,11,2026,L,41.130185,-89.04407
61060,67668,IPP Non-CHP,200,200,200,Batteries,11,2026,L,32.272692,-101.5112
11479,68054,Electric Utility,40,40,40,Batteries,11,2026,U,42.985244,-89.43607
11479,68054,Electric Utility,20,20,20,Solar Photovoltaic,11,2026,U,42.985244,-89.43607
65869,68125,IPP Non-CHP,1.1,1.1,1.1,Solar Photovoltaic,11,2026,U,41.988417,-87.94894
65869,68236,IPP Non-CHP,1.3,1.3,1.3,Solar Photovoltaic,11,2026,U,33.8439,-118.2242
66874,68507,IPP Non-CHP,280,280,280,Solar Photovoltaic,11,2026,U,43.064852,-78.07681
66950,68578,IPP Non-CHP,75,75,75,Solar Photovoltaic,11,2026,L,32.732263,-103.2748
67173,68934,IPP Non-CHP,5,5,5,Solar Photovoltaic,11,2026,T,38.6056,-90.0705
67420,69372,IPP Non-CHP,5,5,5,Solar Photovoltaic,11,2026,V,42.67591,-74.07563
67421,69373,IPP Non-CHP,2.5,2.5,2.5,Solar Photovoltaic,11,2026,U,42.98791,-74.86305
796,160,Electric Utility,41.4,38,38,Natural Gas Fired Combustion Turbine,12,2026,L,32.0603,-109.8931
796,160,Electric Utility,41.4,38,38,Natural Gas Fired Combustion Turbine,12,2026,L,32.0603,-109.8931
7140,728,Electric Utility,482.8,418.4,441.5,Natural Gas Fired Combustion Turbine,12,2026,P,33.4622,-84.8986
7570,2038,Electric Utility,1.5,1.2,1.2,Batteries,12,2026,U,45.601,-93.2081
18642,3399,Electric Utility,454.8,372.9,409.3,Natural Gas Fired Combined Cycle,12,2026,U,36.3903,-87.6539
18642,3399,Electric Utility,323,296.6,305.2,Natural Gas Fired Combined Cycle,12,2026,U,36.3903,-87.6539
20856,4050,Electric Utility,99,99,99,Batteries,12,2026,U,43.715142,-87.70586
14519,50666,IPP Non-CHP,17,15,15,Municipal Solid Waste,12,2026,U,28.3681,-82.5583
56101,56895,IPP Non-CHP,3,2.8,2.8,Landfill Gas,12,2026,L,37.5,-122.4
58783,58903,IPP Non-CHP,2.6,2.6,2.6,Conventional Hydroelectric,12,2026,U,41.327778,-88.70111
58783,58903,IPP Non-CHP,2.6,2.6,2.6,Conventional Hydroelectric,12,2026,U,41.327778,-88.70111
58783,58903,IPP Non-CHP,2.6,2.6,2.6,Conventional Hydroelectric,12,2026,U,41.327778,-88.70111
58783,58903,IPP Non-CHP,2.6,2.6,2.6,Conventional Hydroelectric,12,2026,U,41.327778,-88.70111
64994,59596,IPP Non-CHP,9.6,9.6,9.6,Solar Photovoltaic,12,2026,L,34.151111,-79.41
61001,61364,IPP Non-CHP,36,32,32,Other Waste Biomass,12,2026,V,19.843504,-155.0871
34691,61912,IPP Non-CHP,14,14,7,Solar Photovoltaic,12,2026,L,39.5963,-116.8942
61951,62437,IPP Non-CHP,228,228,228,Onshore Wind Turbine,12,2026,T,44.005633,-92.95039
62698,62816,IPP Non-CHP,20,20,20,Solar Photovoltaic,12,2026,P,43.063069,-75.45195
49893,62954,IPP Non-CHP,340,340,340,Onshore Wind Turbine,12,2026,T,42.262038,-78.20154
49893,63028,IPP Non-CHP,220,220,220,Solar Photovoltaic,12,2026,P,32.133136,-103.3235
62936,63202,IPP Non-CHP,250,250,250,Solar Photovoltaic,12,2026,L,32.952,-101.737
63140,63386,IPP Non-CHP,100,100,100,Solar Photovoltaic,12,2026,U,44.711644,-68.11
63492,63806,IPP Non-CHP,40,40,40,Solar Photovoltaic,12,2026,U,36.043671,-79.64174
63501,63818,IPP Non-CHP,400,400,400,Onshore Wind Turbine,12,2026,T,40.7129,-89.1706
63678,64037,IPP Non-CHP,20,20,20,Solar Photovoltaic,12,2026,T,42.958318,-77.19503
63524,64064,IPP Non-CHP,20,20,20,Solar Photovoltaic,12,2026,P,42.96463,-73.16841
64176,64541,IPP Non-CHP,4.9,4.9,4.9,Solar Photovoltaic,12,2026,L,42.29559,-73.9012
64174,64543,IPP Non-CHP,114,114,114,Solar Photovoltaic,12,2026,L,39.37259,-75.56455
64230,64615,IPP Non-CHP,5,5,5,Batteries,12,2026,T,43.407648,-70.71209
64233,64616,IPP Non-CHP,10,10,10,Batteries,12,2026,T,43.622939,-70.33098
64967,64745,IPP Non-CHP,107,107,107,Solar Photovoltaic,12,2026,T,40.616742,-104.8489
61514,64758,IPP Non-CHP,0.6,0.6,0.6,Solar Photovoltaic,12,2026,L,40.834,-72.7819
61514,64758,IPP Non-CHP,0.8,0.8,0.8,Batteries,12,2026,L,40.834,-72.7819
65265,64847,IPP Non-CHP,504,504,504,Onshore Wind Turbine,12,2026,L,41.055833,-105.4942
30151,64858,IPP Non-CHP,110,110,110,Solar Photovoltaic,12,2026,P,37.705,-108.755
5248,65043,Electric Utility,50,50,50,Batteries,12,2026,L,38.95,-77.5
64457,65045,IPP Non-CHP,1,1,1,Solar Photovoltaic,12,2026,P,44.535591,-68.86433
65265,65049,IPP Non-CHP,202.5,202.5,202.5,Onshore Wind Turbine,12,2026,P,40.059,-89.537
58764,65290,IPP Non-CHP,74.9,74.9,74.9,Solar Photovoltaic,12,2026,U,27.7517,-81.8629
64607,65302,IPP Non-CHP,12.5,12.5,12.5,Batteries,12,2026,P,39.41473,-82.96285
64609,65304,IPP Non-CHP,12.5,12.5,12.5,Batteries,12,2026,P,39.395187,-75.7535
64610,65305,IPP Non-CHP,17.5,17.5,17.5,Batteries,12,2026,P,36.55467,-79.0286
64612,65307,IPP Non-CHP,12.5,12.5,12.5,Batteries,12,2026,P,36.798717,-78.83961
64587,65310,IPP Non-CHP,515,515,515,Solar Photovoltaic,12,2026,T,34.913,-102.2706
64545,65425,IPP Non-CHP,175,175,175,Solar Photovoltaic,12,2026,P,39.782,-83.83
67189,65842,IPP Non-CHP,600,600,600,Batteries,12,2026,L,29.283721,-96.82101
67189,65842,IPP Non-CHP,600,600,600,Solar Photovoltaic,12,2026,L,29.283721,-96.82101
65079,65855,IPP Non-CHP,418,418,418,Batteries,12,2026,L,31.914062,-96.41347
65157,65973,IPP Non-CHP,201.9,201.9,201.9,Solar Photovoltaic,12,2026,L,28.811368,-96.64801
65165,65977,IPP Non-CHP,113,131,131,Solar Photovoltaic,12,2026,V,35.878865,-114.9833
67192,66124,IPP Non-CHP,70,70,70,Solar Photovoltaic,12,2026,P,36.676484,-76.58588
65329,66216,IPP Non-CHP,200,200,200,Solar Photovoltaic,12,2026,V,31.0444,-96.8514
65815,66341,IPP Non-CHP,55.1,55.1,55.1,Batteries,12,2026,P,33.433264,-95.57444
65815,66341,IPP Non-CHP,110.1,110.1,110.1,Solar Photovoltaic,12,2026,P,33.433264,-95.57444
61060,66382,IPP Non-CHP,55,55,55,Solar Photovoltaic,12,2026,L,35.623627,-80.15972
65561,66513,IPP Non-CHP,4,4,4,Solar Photovoltaic,12,2026,L,41.702987,-70.8888
65561,66513,IPP Non-CHP,2,2,2,Batteries,12,2026,L,41.702987,-70.8888
66061,66658,IPP Non-CHP,100,100,100,Solar Photovoltaic,12,2026,P,40.351722,-80.67036
65764,66787,IPP Non-CHP,70,70,70,Batteries,12,2026,L,33.764993,-118.2237
65777,66854,IPP Non-CHP,46,46,46,Solar Photovoltaic,12,2026,L,38.424314,-75.69678
50123,66968,IPP Non-CHP,200,200,200,Onshore Wind Turbine,12,2026,V,40.402078,-85.30058
65870,66976,IPP Non-CHP,167.8,167.8,167.8,Onshore Wind Turbine,12,2026,T,35.259819,-102.0643
66012,67134,IPP Non-CHP,4.8,4.8,4.8,Solar Photovoltaic,12,2026,T,34.959526,-89.58856
