Entity ID,Plant ID,Sector,Nameplate Capacity (MW),Net Summer Capacity (MW),Net Winter Capacity (MW),Technology,Planned Operation Month,Planned Operation Year,Status,Latitude,Longitude
66331,66633,IPP Non-CHP,50.0,50.0,50.0,Solar Photovoltaic,1,2025,TS,40.182668,-89.720270
65676,66649,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,1,2025,TS,34.468646,-90.615110
65677,66676,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,1,2025,V,36.249180,-119.885200
60025,66735,IPP Non-CHP,1.5,1.5,1.5,Solar Photovoltaic,1,2025,V,42.068818,-77.807420
60025,66750,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,1,2025,V,42.469941,-77.695410
65776,66810,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,1,2025,TS,37.124972,-120.457500
64872,66813,IPP Non-CHP,1.4,1.4,1.4,Solar Photovoltaic,1,2025,V,39.355676,-74.435520
64872,66830,IPP Non-CHP,2.3,2.3,2.3,Solar Photovoltaic,1,2025,U,39.384389,-74.426270
65799,66872,IPP Non-CHP,100.0,100.0,100.0,Batteries,1,2025,TS,33.457143,-95.667900
65799,66872,IPP Non-CHP,204.5,204.5,204.5,Solar Photovoltaic,1,2025,TS,33.457143,-95.667900
65869,66959,IPP Non-CHP,1.8,1.8,1.8,Solar Photovoltaic,1,2025,U,33.822940,-118.245600
65946,67038,IPP Non-CHP,135.0,135.0,135.0,Solar Photovoltaic,1,2025,V,35.208510,-90.791200
65962,67058,IPP Non-CHP,4.0,4.0,4.0,Solar Photovoltaic,1,2025,TS,32.831328,-97.347270
65964,67095,IPP Non-CHP,202.5,202.5,202.5,Onshore Wind Turbine,1,2025,V,33.841272,-99.657810
60025,67152,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,1,2025,V,42.435916,-89.904730
60025,67153,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,1,2025,V,42.435913,-89.903520
60025,67156,IPP Non-CHP,3.3,3.3,3.3,Solar Photovoltaic,1,2025,V,41.605142,-71.044090
62759,67165,IPP Non-CHP,160.0,160.0,160.0,Solar Photovoltaic,1,2025,V,37.652000,-87.552000
62759,67166,IPP Non-CHP,45.0,45.0,45.0,Solar Photovoltaic,1,2025,V,39.383000,-83.400000
60025,67197,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,1,2025,V,43.858529,-84.748910
66077,67216,IPP Non-CHP,18.8,18.8,18.8,Solar Photovoltaic,1,2025,V,36.616243,-79.849360
66079,67218,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,1,2025,V,36.709453,-80.885080
60025,67256,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,1,2025,V,42.462090,-88.611880
60025,67276,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,1,2025,V,41.964076,-70.788770
60025,67276,IPP Non-CHP,2.3,2.3,2.3,Batteries,1,2025,V,41.964076,-70.788770
66143,67277,IPP Non-CHP,0.5,0.5,0.5,Batteries,1,2025,V,37.772900,-121.959500
66143,67277,IPP Non-CHP,0.4,0.4,0.4,Solar Photovoltaic,1,2025,V,37.772900,-121.959500
66143,67277,IPP Non-CHP,0.2,0.2,0.2,Solar Photovoltaic,1,2025,V,37.772900,-121.959500
66146,67280,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,1,2025,V,41.564307,-74.139990
66129,67289,IPP Non-CHP,390.4,390.4,390.4,Onshore Wind Turbine,1,2025,TS,43.100801,-105.711500
49893,67321,IPP Non-CHP,67.0,67.0,67.0,Batteries,1,2025,V,32.642434,-114.429200
64904,67323,IPP Non-CHP,11.2,10.0,10.0,Batteries,1,2025,V,39.395900,-108.073300
64904,67323,IPP Non-CHP,11.2,10.0,10.0,Solar Photovoltaic,1,2025,V,39.395900,-108.073300
60970,67361,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,1,2025,TS,40.318000,-104.891400
60970,67362,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,1,2025,TS,40.311735,-104.771400
61227,67393,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,1,2025,V,38.696860,-76.978160
64904,67412,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,1,2025,V,43.360000,-73.563000
64904,67418,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,1,2025,V,43.356000,-73.566000
61227,67437,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,1,2025,V,44.617700,-75.162200
61227,67447,IPP Non-CHP,2.5,2.5,2.5,Solar Photovoltaic,1,2025,V,41.953970,-71.521530
65076,67495,IPP Non-CHP,9.9,9.9,9.9,Batteries,1,2025,TS,31.183494,-101.460400
64516,67583,IPP Non-CHP,1.3,1.3,1.3,Solar Photovoltaic,1,2025,V,38.910000,-76.990000
64516,67584,IPP Non-CHP,4.8,4.8,4.8,Solar Photovoltaic,1,2025,V,43.190000,-75.210000
66287,67589,IPP Non-CHP,4.3,4.3,4.3,Solar Photovoltaic,1,2025,TS,42.680833,-78.952500
66287,67590,IPP Non-CHP,4.0,4.0,4.0,Solar Photovoltaic,1,2025,TS,42.678611,-78.954170
66301,67610,IPP Non-CHP,4.3,4.3,4.3,Solar Photovoltaic,1,2025,U,42.877408,-78.053460
66305,67648,Commercial Non-CHP,2.7,2.7,2.7,Solar Photovoltaic,1,2025,TS,38.164920,-121.684700
6452,67673,Electric Utility,74.5,74.5,74.5,Solar Photovoltaic,1,2025,V,30.923620,-86.231060
20856,67704,Electric Utility,1.4,1.4,1.4,Solar Photovoltaic,1,2025,V,42.723170,-89.022710
20847,67727,Electric Utility,6.0,6.0,6.0,Solar Photovoltaic,1,2025,TS,42.797719,-87.965060
20847,67731,Electric Utility,6.0,6.0,6.0,Solar Photovoltaic,1,2025,U,42.762565,-88.057880
66352,67737,IPP Non-CHP,304.0,304.0,304.0,Batteries,1,2025,TS,29.455660,-95.310010
66358,67746,IPP Non-CHP,2.3,2.3,2.3,Solar Photovoltaic,1,2025,V,35.528089,-119.311000
66358,67750,IPP Non-CHP,2.4,2.4,2.4,Solar Photovoltaic,1,2025,V,35.220668,-118.908900
5109,67758,Electric Utility,14.0,14.0,14.0,Batteries,1,2025,TS,42.123049,-83.187390
66361,67762,IPP Non-CHP,255.9,255.9,255.9,Solar Photovoltaic,1,2025,TS,33.201315,-95.319230
66396,67818,IPP Non-CHP,3.1,3.1,3.1,Solar Photovoltaic,1,2025,V,36.138287,-119.564300
66413,67837,IPP Non-CHP,255.2,255.2,255.2,Solar Photovoltaic,1,2025,TS,28.628000,-97.724000
66416,67843,IPP Non-CHP,9.9,9.9,9.9,Batteries,1,2025,TS,33.158000,-96.402000
66418,67845,IPP Non-CHP,9.9,9.9,9.9,Batteries,1,2025,TS,30.516525,-99.767640
64904,67855,IPP Non-CHP,118.0,118.0,118.0,Batteries,1,2025,V,33.713100,-112.324200
66445,67880,IPP Non-CHP,5.0,5.0,5.0,Batteries,1,2025,V,40.556252,-74.211790
66445,67882,IPP Non-CHP,5.0,5.0,5.0,Batteries,1,2025,V,40.555339,-74.214900
66462,67893,IPP Non-CHP,56.3,56.3,56.3,Batteries,1,2025,V,41.222135,-86.946480
66462,67893,IPP Non-CHP,435.0,435.0,108.8,Solar Photovoltaic,1,2025,V,41.222135,-86.946480
62836,67902,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,1,2025,TS,44.750930,-68.844560
11479,67907,Electric Utility,6.0,6.0,6.0,Solar Photovoltaic,1,2025,TS,42.971615,-89.394610
5109,67942,Electric Utility,150.0,150.0,150.0,Solar Photovoltaic,1,2025,TS,42.062020,-85.102970
66396,67961,IPP Non-CHP,3.1,3.1,2.2,Solar Photovoltaic,1,2025,TS,36.138000,-119.564000
66528,67979,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,1,2025,TS,40.799699,-72.923960
66529,67980,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,1,2025,TS,45.296464,-122.511400
66549,68012,IPP Non-CHP,99.7,99.7,99.7,Batteries,1,2025,V,35.006356,-120.453700
66550,68013,Commercial Non-CHP,3.9,3.9,3.9,Solar Photovoltaic,1,2025,TS,41.903760,-72.658090
66576,68065,IPP Non-CHP,350.0,350.0,350.0,Solar Photovoltaic,1,2025,TS,31.006000,-97.262000
65869,68131,IPP Non-CHP,1.4,1.4,1.4,Solar Photovoltaic,1,2025,U,42.018195,-87.929600
65869,68135,IPP Non-CHP,1.2,1.2,1.2,Solar Photovoltaic,1,2025,U,41.946509,-87.859440
65869,68136,IPP Non-CHP,1.2,1.2,1.2,Solar Photovoltaic,1,2025,U,41.947302,-87.860920
65869,68139,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,1,2025,U,41.803083,-87.819350
65800,68145,IPP Non-CHP,195.0,195.0,195.0,Solar Photovoltaic,1,2025,TS,31.510000,-100.580000
65801,68146,IPP Non-CHP,100.0,100.0,100.0,Batteries,1,2025,TS,31.513643,-100.583600
66615,68180,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,1,2025,TS,31.141051,-97.216980
66623,68189,IPP Non-CHP,100.0,100.0,100.0,Batteries,1,2025,TS,26.104286,-98.171880
49893,68222,IPP Non-CHP,134.0,134.0,134.0,Onshore Wind Turbine,1,2025,TS,31.351556,-90.062170
66692,68260,Industrial Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,1,2025,V,45.937280,-111.463700
66693,68272,IPP Non-CHP,1.6,1.6,1.6,Solar Photovoltaic,1,2025,TS,34.213400,-119.139600
66693,68272,IPP Non-CHP,1.6,1.6,1.6,Solar Photovoltaic,1,2025,TS,34.213400,-119.139600
66783,68398,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,1,2025,T,44.899592,-91.383750
66832,68462,IPP Non-CHP,1.4,1.4,1.4,Solar Photovoltaic,1,2025,TS,42.186000,-121.687000
66833,68463,IPP Non-CHP,2.3,2.3,2.3,Solar Photovoltaic,1,2025,TS,44.947000,-123.310000
12320,52148,Industrial CHP,2.0,2.0,2.0,Natural Gas Internal Combustion Engine,2,2025,U,38.383600,-78.652800
13491,54808,Commercial CHP,2.5,2.5,2.5,Petroleum Liquids,2,2025,V,40.789900,-73.923300
59598,59817,IPP Non-CHP,1.5,1.5,1.2,Solar Photovoltaic,2,2025,U,40.503030,-112.370600
61610,62520,IPP Non-CHP,1.2,1.2,1.2,Solar Photovoltaic,2,2025,V,42.915000,-77.454000
61610,62523,IPP Non-CHP,2.3,2.3,2.3,Solar Photovoltaic,2,2025,V,42.899000,-77.461000
15399,63507,IPP Non-CHP,60.0,60.0,60.0,Solar Photovoltaic,2,2025,V,45.131793,-120.880700
63331,63622,IPP CHP,1.3,1.3,1.3,Other Waste Biomass,2,2025,TS,34.173250,-117.346400
63331,63622,IPP CHP,1.3,1.3,1.3,Other Waste Biomass,2,2025,TS,34.173250,-117.346400
60025,63907,IPP Non-CHP,54.4,54.4,54.4,Onshore Wind Turbine,2,2025,V,39.620550,-90.876120
56215,64202,IPP Non-CHP,80.0,80.0,80.0,Batteries,2,2025,V,29.894053,-97.270540
56215,64202,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,2,2025,V,29.894053,-97.270540
56769,64448,IPP Non-CHP,75.0,75.0,75.0,Solar Photovoltaic,2,2025,U,36.876000,-80.837000
14127,64547,Electric Utility,264.0,221.1,221.1,Natural Gas Fired Combustion Turbine,2,2025,V,41.092238,-96.168310
14127,64547,Electric Utility,264.0,221.1,221.1,Natural Gas Fired Combustion Turbine,2,2025,V,41.092238,-96.168310
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,2,2025,V,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,2,2025,V,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,2,2025,V,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,2,2025,V,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,2,2025,V,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,2,2025,V,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,2,2025,V,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,2,2025,V,41.315814,-96.093920
14127,64548,Electric Utility,18.1,16.8,16.8,Natural Gas Internal Combustion Engine,2,2025,V,41.315814,-96.093920
64266,64672,IPP Non-CHP,210.0,210.0,210.0,Solar Photovoltaic,2,2025,TS,30.705329,-96.069830
15399,64974,IPP Non-CHP,140.0,140.0,140.0,Solar Photovoltaic,2,2025,V,45.131793,-120.880700
50123,65591,IPP Non-CHP,126.0,126.0,126.0,Batteries,2,2025,V,34.878039,-118.347000
64936,65657,IPP Non-CHP,65.0,65.0,65.0,Batteries,2,2025,TS,33.922950,-116.873500
65076,65832,IPP Non-CHP,9.9,9.9,9.9,Petroleum Liquids,2,2025,U,33.371086,-98.720470
65282,66123,IPP Non-CHP,163.2,163.2,163.2,Onshore Wind Turbine,2,2025,U,29.091900,-96.090000
9191,66325,Electric Utility,80.0,80.0,80.0,Batteries,2,2025,U,43.351510,-116.662100
9191,66325,Electric Utility,36.0,36.0,36.0,Batteries,2,2025,U,43.351510,-116.662100
9191,66326,Electric Utility,40.0,40.0,40.0,Batteries,2,2025,U,42.908446,-115.181300
9191,66327,Electric Utility,4.0,4.0,4.0,Batteries,2,2025,U,43.177560,-115.716700
9191,66328,Electric Utility,2.0,2.0,2.0,Batteries,2,2025,U,42.571560,-114.595100
9191,66329,Electric Utility,2.0,2.0,2.0,Batteries,2,2025,U,43.372252,-116.560900
9191,66330,Electric Utility,3.0,3.0,3.0,Batteries,2,2025,U,44.247530,-116.985300
65567,66519,IPP Non-CHP,2.3,2.3,2.3,Solar Photovoltaic,2,2025,TS,29.614979,-95.070230
65568,66520,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,2,2025,V,32.774420,-96.566680
65573,66525,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,2,2025,TS,42.431064,-79.302470
16609,66599,Electric Utility,7.3,7.1,7.1,Batteries,2,2025,V,33.270508,-116.347000
65656,66642,IPP Non-CHP,100.0,100.0,100.0,Solar Photovoltaic,2,2025,U,34.669592,-98.962310
65678,66659,IPP Non-CHP,97.0,97.0,97.0,Batteries,2,2025,TS,36.690500,-119.740400
65681,66661,IPP Non-CHP,99.4,99.4,99.4,Batteries,2,2025,V,36.240156,-119.904400
65667,66761,IPP Non-CHP,2.4,2.4,2.4,Solar Photovoltaic,2,2025,V,41.803270,-73.964940
50123,66775,IPP Non-CHP,200.0,200.0,200.0,Solar Photovoltaic,2,2025,TS,28.947973,-99.067190
64872,66828,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,2,2025,U,44.012763,-76.008730
65806,66886,IPP Non-CHP,2.4,2.4,2.4,Solar Photovoltaic,2,2025,V,42.850000,-78.850000
65827,66909,IPP Non-CHP,1.4,1.4,1.4,Solar Photovoltaic,2,2025,V,41.950000,-73.750000
65823,66910,IPP Non-CHP,313.0,313.0,313.0,Solar Photovoltaic,2,2025,TS,29.228486,-95.427440
65830,66913,IPP Non-CHP,150.0,150.0,150.0,Batteries,2,2025,TS,29.227753,-95.428060
65831,66914,IPP Non-CHP,600.0,600.0,600.0,Solar Photovoltaic,2,2025,TS,29.013637,-96.220540
65832,66915,IPP Non-CHP,350.0,350.0,350.0,Solar Photovoltaic,2,2025,TS,29.263123,-95.258000
65833,66916,IPP Non-CHP,150.0,150.0,150.0,Batteries,2,2025,TS,29.013637,-96.220540
65869,66957,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,2,2025,U,33.837830,-118.231200
65947,67039,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,2,2025,U,35.120183,-119.279000
65947,67039,IPP Non-CHP,92.0,92.0,92.0,Batteries,2,2025,U,35.120183,-119.279000
60025,67119,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,2,2025,V,41.975339,-70.781480
60025,67119,IPP Non-CHP,2.0,2.0,2.0,Batteries,2,2025,U,41.975339,-70.781480
65985,67136,IPP Non-CHP,3.6,3.6,3.6,Solar Photovoltaic,2,2025,V,42.866000,-78.257000
5701,67174,Electric Utility,10.0,10.0,10.0,Solar Photovoltaic,2,2025,U,31.560528,-106.258600
9191,67183,Electric Utility,60.0,60.0,60.0,Batteries,2,2025,U,42.192956,-114.610100
66078,67217,IPP Non-CHP,20.0,20.0,20.0,Solar Photovoltaic,2,2025,V,36.608705,-79.879880
60059,67234,IPP Non-CHP,0.9,0.9,0.9,Batteries,2,2025,V,36.989444,-120.878100
60059,67234,IPP Non-CHP,0.7,0.7,0.7,Solar Photovoltaic,2,2025,V,36.989444,-120.878100
60025,67254,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,2,2025,V,43.010820,-75.606800
66124,67287,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,2,2025,TS,37.002643,-120.638200
66125,67288,IPP Non-CHP,1.3,1.3,1.3,Batteries,2,2025,U,40.882295,-124.101200
66125,67288,IPP Non-CHP,3.0,3.0,3.0,Solar Photovoltaic,2,2025,U,40.882295,-124.101200
18315,67320,Electric Utility,20.0,20.0,16.5,Solar Photovoltaic,2,2025,V,38.893806,-98.794190
60970,67364,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,2,2025,TS,40.471110,-104.651400
64904,67415,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,2,2025,V,42.992000,-74.313000
64904,67416,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,2,2025,V,42.993000,-74.311000
20856,67539,Electric Utility,1.6,1.6,1.6,Solar Photovoltaic,2,2025,V,43.736243,-88.862040
56990,67557,IPP Non-CHP,2.3,2.3,2.3,Solar Photovoltaic,2,2025,V,39.700000,-74.980000
65535,67684,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,2,2025,U,37.794410,-89.048920
64904,67693,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,2,2025,V,43.803688,-76.030030
56215,67701,IPP Non-CHP,86.0,86.0,86.0,Solar Photovoltaic,2,2025,V,37.023430,-88.080520
20856,67705,Electric Utility,2.3,2.3,2.3,Solar Photovoltaic,2,2025,V,42.723717,-89.022710
66342,67713,IPP Non-CHP,4.0,4.0,4.0,Solar Photovoltaic,2,2025,V,41.507951,-88.026020
66343,67714,IPP Non-CHP,1.5,1.5,1.5,Solar Photovoltaic,2,2025,TS,41.909729,-89.044290
66346,67736,IPP Non-CHP,60.0,60.0,60.0,Batteries,2,2025,TS,35.831084,-114.992400
66346,67736,IPP Non-CHP,109.0,109.0,109.0,Batteries,2,2025,TS,35.831084,-114.992400
66346,67736,IPP Non-CHP,110.0,110.0,110.0,Batteries,2,2025,TS,35.831084,-114.992400
66358,67747,IPP Non-CHP,4.6,4.6,4.6,Solar Photovoltaic,2,2025,V,35.608721,-119.325800
66358,67748,IPP Non-CHP,4.6,4.6,4.6,Solar Photovoltaic,2,2025,V,35.607804,-119.328800
66434,67859,IPP Non-CHP,1.2,1.2,1.2,Batteries,2,2025,U,40.882295,-124.101200
66434,67859,IPP Non-CHP,4.0,4.0,4.0,Solar Photovoltaic,2,2025,U,40.882295,-124.101200
61677,67972,IPP Non-CHP,150.0,150.0,150.0,Solar Photovoltaic,2,2025,TS,37.852590,-88.449120
64904,67974,IPP Non-CHP,2.5,2.4,1.4,Solar Photovoltaic,2,2025,V,43.227156,-78.228980
66545,68003,IPP Non-CHP,3.5,3.5,3.5,Solar Photovoltaic,2,2025,V,42.173889,-76.738060
66546,68004,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,2,2025,V,42.964632,-77.111300
60059,68018,IPP Non-CHP,3.0,3.0,3.0,Batteries,2,2025,U,36.989396,-120.877500
66561,68037,IPP Non-CHP,5.0,5.0,5.0,Solar Photovoltaic,2,2025,U,42.548056,-73.836110
65869,68144,IPP Non-CHP,2.5,2.5,2.5,Solar Photovoltaic,2,2025,U,41.929004,-87.917160
65869,68235,IPP Non-CHP,1.1,1.1,1.1,Solar Photovoltaic,2,2025,U,41.597000,-88.110000
65869,68239,IPP Non-CHP,1.1,1.1,1.1,Solar Photovoltaic,2,2025,U,41.599000,-88.111000
66675,68242,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,2,2025,V,43.994000,-96.332700
66745,68373,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,2,2025,V,43.994000,-93.332700
66746,68374,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,2,2025,V,45.421063,-94.033420
66776,68412,IPP Non-CHP,1.0,1.0,1.0,Solar Photovoltaic,2,2025,TS,44.364500,-92.027400
60025,68415,IPP Non-CHP,2.0,2.0,2.0,Solar Photovoltaic,2,2025,U,42.364842,-88.424360
66817,68427,IPP Non-CHP,12.9,10.0,10.0,Solar Photovoltaic,2,2025,V,36.921281,-120.108300
5624,10025,Industrial CHP,42.0,36.0,42.0,Natural Gas Fired Combustion Turbine,3,2025,V,43.198900,-77.631900
19524,52073,Commercial CHP,16.4,13.5,14.2,Natural Gas Fired Combined Cycle,3,2025,V,34.069200,-118.443900
13491,54808,Commercial CHP,2.6,2.6,2.6,Natural Gas Internal Combustion Engine,3,2025,V,40.789900,-73.923300
